sample,label
G004234__chr21___7770591____7788702_neg|13004|same,0
G071989__chr6___88442913____88515361_neg|24957|same,0
G078490__chr7___38300322____38302767_neg|170|same,0
G078490__chr7___51402860____51600285_neg|118491|same,0
G078490__chr7___87934048____88139469_neg|31509|same,0
promoter__chr1___36342225____36343225_pos|214|same,0
promoter__chr19___13148386____13154986_pos|3162|same,0
promoter__chr22___38720503____38722903_pos|2006|same,0
promoter__chr4___7622673____7623073_pos|325|same,0
promoter__chr5___181168388____181173188_pos|1279|diff,1
promoter__chr6___26592414____26595414_pos|2533|diff,1
promoter__chr6___108006410____108015210_pos|1213|same,0
promoter__chr9___130133479____130140079_pos|3238|same,0
promoter__chr10___26905459____26907059_neg|1343|same,0
promoter__chr16___2519197____2521397_neg|232|same,0
promoter__chr9___23839602____23842002_neg|1494|same,0
enhancer__chr1___54534351____54541151_pos|5368|same,0
enhancer__chr1___191045224____191047424_pos|190|same,0
enhancer__chr13___109537451____109538451_pos|461|same,0
enhancer__chr14___23744711____23746911_pos|1878|same,0
enhancer__chr15___84469011____84469165_pos|85|same,0
enhancer__chr17___80715410____80717810_pos|1809|same,0
enhancer__chr22___19939077____19939277_pos|78|same,0
enhancer__chr3___44917300____44919900_pos|1350|same,0
enhancer__chr3___169763024____169788824_pos|9263|same,0
enhancer__chr6___4501368____4503568_pos|1444|same,0
enhancer__chr6___125857468____125864068_pos|4805|same,0
enhancer__chr15___72065151____72068951_neg|1289|same,0
enhancer__chr17___38860508____38862308_neg|610|diff,1
enhancer__chr2___9971369____9973370_neg|537|same,0
enhancer__chr2___100923474____100928274_neg|3462|same,0
HERV17____int__chr11___26593248____26595460_neg|1576|same,0
L1ME3__chr4___130076793____130077438_neg|607|same,0
MLT1A0__chr5___140939036____140939393_neg|232|same,0
NR_146151_____1|4129|same,0
ENST00000421530_____1|1736|same,0
ENST00000505178_____1|276|same,0
ENST00000533793_____1|707|same,0
ENST00000566929_____1|3049|same,0
ENST00000628396_____1|596|same,0
ENST00000582546_____1|43|same,0
ENST00000621680_____1|246|same,0
ENST00000623126_____1|2856|same,0
ENST00000623391_____1|3541|same,0
ENST00000630360_____1|1018|same,0
ENST00000483428_____1|393|same,0
ENST00000523620_____1|442|same,0
ENST00000380764_____1|652|same,0
ENST00000322957_____6|2490|same,0
ENST00000587670_____1|33|same,0
ENST00000276105_____3|491|same,0
ENST00000428829_____1|182|same,0
ENST00000511088_____1|46|same,0
ENST00000616899_____1|4008|same,0
ENST00000443632_____2|2228|same,0
ENST00000307584_____5|991|same,0
ENST00000360759_____3|957|same,0
ENST00000297303_____4|415|same,0
ENST00000368847_____4|5486|same,0
ENST00000389740_____2|1092|same,0
ENST00000496890_____1|90|same,0
ENST00000460019_____1|45|same,0
ENST00000378887_____3|328|same,0
ENST00000436881_____2|3385|same,0
26988|37|same,0
T069805|338|same,0
T070178|1882|same,0
T111745|507|same,0
T139340|2143|same,0
T158873|4395|same,0
T167121|1948|same,0
T278138|5941|same,0
T293919|2455|same,0
G004492__chr1___143687816____143709771_pos|3715|diff,1
G004492__chr1___148030731____148033503_pos|2116|diff,1
G033992__chr17___32103099____32120111_pos|3179|same,0
G066633__chr5___88734815____88760903_pos|11907|same,0
G078490__chr7___22402703____22419443_neg|8807|same,0
G078490__chr7___23586355____23678519_neg|24275|same,0
G078490__chr7___133200089____133315008_neg|78093|same,0
promoter__chr5___106950501____106954701_pos|1586|same,0
promoter__chr8___143354312____143360712_pos|1548|same,0
promoter__chrX___24554441____24557041_pos|1421|same,0
enhancer__chr2___39522251____39529651_pos|5450|same,0
enhancer__chr21___38983334____38984134_pos|81|same,0
enhancer__chr3___45589300____45595300_pos|4834|diff,1
enhancer__chr16___18348341____18349141_neg|635|same,0
enhancer__chr4___99002603____99003803_neg|163|same,0
ENST00000477984_____1|54|same,0
ENST00000381800_____3|1277|same,0
ENST00000447194_____1|379|same,0
ENST00000445180_____2|835|same,0
ENST00000448672_____1|197|same,0
ENST00000553477_____1|212|same,0
ENST00000632058_____1|1185|same,0
ENST00000608442_____1|4977|same,0
ENST00000623111_____1|35724|same,0
ENST00000624945_____1|5984|same,0
ENST00000622998_____1|880|diff,1
ENST00000623486_____1|630|same,0
ENST00000625181_____1|1853|same,0
ENST00000624417_____1|37|same,0
ENST00000623130_____1|26168|same,0
ENST00000587481_____1|2035|same,0
ENST00000486541_____1|260|same,0
ENST00000586446_____1|145|same,0
ENST00000461408_____2|126|same,0
ENST00000600918_____1|141|same,0
ENST00000335891_____5|2940|same,0
ENST00000565609_____1|1463|same,0
ENST00000489282_____1|55|same,0
ENST00000425689_____1|515|same,0
ENST00000624909_____1|221|same,0
ENST00000467816_____1|317|diff,1
ENST00000355689_____5|3352|same,0
ENST00000399363_____4|325|same,0
ENST00000580279_____1|459|same,0
ENST00000642069_____1|267|same,0
ENST00000363925_____1|86|diff,1
T095506|122|same,0
T249874|3523|same,0
G008243__chr10___5122075____5155661_pos|29810|same,0
G071383__chr6___57797734____57823497_pos|2535|diff,1
G041621__chr19___4342786____4347243_neg|680|same,0
G041621__chr19___35908295____35945172_neg|9570|same,0
G078490__chr7___37547398____37585499_neg|35740|same,0
G078490__chr7___140479569____140518419_neg|624|same,0
G087360__chrM___9934____14148_neg|1375|diff,1
promoter__chr17___45389125____45403325_pos|6752|same,0
promoter__chr2___219518990____219523390_neg|784|same,0
promoter__chr4___2289677____2292477_neg|495|same,0
enhancer__chr6___57009484____57010884_pos|567|same,0
enhancer__chr8___29593646____29594846_neg|1009|same,0
ENST00000384919_____1|40|diff,1
ENST00000428222_____1|950|same,0
ENST00000457336_____1|136|same,0
ENST00000499988_____2|331|diff,1
ENST00000569860_____1|706|same,0
ENST00000563931_____1|590|same,0
ENST00000565797_____2|175|same,0
ENST00000601528_____1|359|same,0
ENST00000366510_____3|951|same,0
ENST00000416590_____1|79|same,0
ENST00000498907_____2|2235|same,0
NR_146151_____1|1957|diff,1
ENST00000514568_____2|965|same,0
ENST00000564541_____1|441|same,0
ENST00000250693_____1|528|same,0
enhancer__chr14___52729982____52730982_pos|330|diff,1
NR_003287_____4|2494|same,0
G004418__chr1___148030731____148033503_pos|2125|diff,1
