sample,label
enhancer__chr8___17871931____17878331_pos|1765|same,0
enhancer__chr8___30154400____30156200_pos|1148|same,0
enhancer__chr9___109953078____109957878_pos|2104|same,0
enhancer__chr11___26269901____26275901_neg|379|same,0
enhancer__chr2___238211281____238211881_neg|383|same,0
enhancer__chr3___132660576____132663576_neg|2935|same,0
enhancer__chr4___11054580____11058780_neg|4088|same,0
enhancer__chr6___166939932____166941132_neg|417|same,0
enhancer__chrX___31669441____31671641_neg|1836|same,0
L2a__chr1___207998438____207999210_pos|335|same,0
MIRb__chr11___40534002____40534224_pos|155|same,0
MIR__chr10___17343872____17344132_neg|96|same,0
ENST00000579544_____1|72|same,0
ENST00000458178_____2|25264|same,0
ENST00000523502_____1|217|same,0
ENST00000558738_____1|54|same,0
ENST00000574212_____1|202|same,0
ENST00000602977_____1|227|same,0
ENST00000610085_____1|23|same,0
ENST00000623391_____1|3541|same,0
ENST00000630447_____1|565|same,0
ENST00000630360_____1|1018|same,0
ENST00000637833_____1|2450|same,0
ENST00000635780_____1|515|same,0
ENST00000523896_____1|607|same,0
ENST00000557374_____1|186|same,0
ENST00000217420_____1|547|same,0
ENST00000218316_____3|1201|same,0
ENST00000495321_____1|42|same,0
ENST00000565609_____1|1461|same,0
ENST00000478404_____1|813|same,0
ENST00000304883_____2|180|same,0
ENST00000320431_____7|665|same,0
ENST00000461075_____1|523|same,0
ENST00000391440_____2|386|same,0
ENST00000476333_____1|264|same,0
T036557|3580|same,0
T070178|1883|same,0
T076680|3888|same,0
T093386|1373|same,0
T125535|11184|same,0
T227812|1404|same,0
T235386|11092|same,0
T337114|285|same,0
G004418__chr1___148234489____148246168_pos|11115|same,0
G015309__chr11___98488175____98511839_pos|7477|same,0
G033992__chr17___21704612____22148708_pos|400343|same,0
G033992__chr17___28497781____28506242_pos|1497|same,0
G015456__chr11___105647951____105924735_neg|77902|same,0
G041621__chr19___832257____867629_neg|24562|same,0
G041621__chr19___11068093____11131519_neg|51341|same,0
G041621__chr19___11346518____11366494_neg|6608|same,0
G041621__chr19___45645629____45678652_neg|9375|same,0
G078490__chr7___14986074____15037447_neg|16149|same,0
G078490__chr7___76471058____76474586_neg|2630|same,0
G078490__chr7___79659918____79912103_neg|100167|same,0
G078490__chr7___86786819____86876905_neg|88668|same,0
G078490__chr7___117440780____117495648_neg|49403|same,0
G078490__chr7___122273461____122301393_neg|14395|same,0
G078490__chr7___142736605____142749689_neg|2640|same,0
G078485__chr7___142736605____142749689_neg|2640|same,0
G078490__chr7___142750627____142760610_neg|2763|same,0
G082926__chr8___127482139____127491451_neg|9068|same,0
promoter__chr17___39201708____39203308_pos|1351|diff,1
promoter__chr19___39485880____39488280_pos|445|same,0
promoter__chr19___50775719____50779119_pos|1488|same,0
promoter__chr2___144174293____144175893_pos|782|same,0
promoter__chr22___38720503____38722903_pos|2006|same,0
promoter__chr4___7622673____7623073_pos|325|same,0
promoter__chr5___132791510____132792710_pos|298|same,0
promoter__chr9___26955002____26958402_pos|1445|same,0
promoter__chr9___34998603____35001003_pos|560|same,0
promoter__chr10___26905459____26907059_neg|1343|same,0
promoter__chr22___45009911____45010711_neg|22|same,0
enhancer__chr1___54534351____54541151_pos|5368|same,0
enhancer__chr11___36274098____36277098_pos|2128|same,0
enhancer__chr14___102886557____102888757_pos|2048|same,0
enhancer__chr15___81188349____81196949_pos|4828|same,0
enhancer__chr17___39549708____39553108_pos|3296|same,0
enhancer__chr22___42257704____42260304_pos|2477|same,0
enhancer__chr3___16825293____16828293_pos|1418|same,0
enhancer__chr4___123191945____123201145_pos|7016|same,0
enhancer__chr6___4501368____4503568_pos|1444|same,0
enhancer__chr2___100923474____100928274_neg|3462|same,0
enhancer__chr3___56749092____56751892_neg|1599|same,0
enhancer__chr3___109909173____109911573_neg|436|same,0
enhancer__chr5___6346487____6351487_neg|2008|same,0
enhancer__chr8___29593646____29594846_neg|1009|same,0
enhancer__chr9___124386279____124389479_neg|1160|same,0
MLT1G3__chr7___98700227____98700748_pos|169|same,0
NR_145819_____1|6738|same,0
NR_145822_____1|4875|same,0
NR_146117_____1|12820|same,0
NR_146118_____1|4862|same,0
NR_003287_____4|2497|same,0
ENST00000420876_____1|327|same,0
ENST00000435915_____1|275|same,0
ENST00000440556_____1|1628|same,0
ENST00000421530_____1|1735|same,0
ENST00000432658_____1|89|same,0
ENST00000533793_____1|707|same,0
ENST00000540866_____2|3065|same,0
ENST00000563191_____1|2126|same,0
ENST00000566929_____1|3049|same,0
ENST00000573312_____1|123|same,0
ENST00000582546_____1|43|same,0
ENST00000599320_____2|1904|same,0
ENST00000604200_____1|438|same,0
ENST00000622628_____1|399|same,0
ENST00000624823_____1|228|same,0
ENST00000624794_____1|135|same,0
ENST00000624920_____1|1489|same,0
ENST00000631338_____1|1607|same,0
ENST00000368195_____3|1255|same,0
ENST00000483428_____1|393|same,0
ENST00000553945_____1|265|same,0
ENST00000380764_____1|652|same,0
ENST00000322957_____6|2490|same,0
ENST00000586446_____1|144|same,0
ENST00000619791_____1|2522|same,0
ENST00000564638_____1|297|same,0
ENST00000601306_____1|335|same,0
ENST00000511088_____1|46|same,0
ENST00000483135_____1|235|same,0
ENST00000591144_____1|22|same,0
ENST00000595638_____1|459|same,0
ENST00000307584_____5|991|same,0
ENST00000297303_____4|415|same,0
ENST00000496890_____1|90|same,0
ENST00000325870_____2|106|same,0
ENST00000521227_____1|168|same,0
ENST00000344320_____7|1814|same,0
ENST00000620438_____1|643|same,0
ENST00000355689_____5|3352|same,0
ENST00000436881_____2|3385|same,0
ENST00000605528_____2|223|same,0
ENST00000607778_____1|2517|same,0
26988|37|same,0
T091415|5548|same,0
T138740|3544|same,0
T249874|3522|same,0
T272951|14889|same,0
T278138|5941|same,0
T293919|2455|same,0
T316894|61|same,0
T317178|60|same,0
G012997__chr11___25785028____25815865_pos|27518|same,0
G033992__chr17___16098807____16191831_pos|63197|same,0
G033992__chr17___29254494____29352068_pos|38382|same,0
G052965__chr22___21882389____21886014_pos|770|same,0
G053542__chr22___34561526____34628955_pos|41640|same,0
G066633__chr5___88734815____88760903_pos|11907|same,0
G005452__chr1___171129828____171168103_neg|21306|same,0
G041621__chr19___1021179____1037665_neg|11040|same,0
G041621__chr19___4342786____4347243_neg|680|same,0
G041621__chr19___4973238____5158494_neg|170837|same,0
G041621__chr19___7903542____7906974_neg|3262|same,0
G041621__chr19___34296592____34348042_neg|22445|same,0
G041621__chr19___47005977____47045906_neg|24382|same,0
G051633__chr21___16978927____17002367_neg|8036|same,0
G078490__chr7___23181582____23275064_neg|92757|same,0
G078490__chr7___65061580____65076537_neg|10660|same,0
G078490__chr7___70689467____70968906_neg|72879|same,0
G078490__chr7___71109745____71624693_neg|56360|same,0
G078490__chr7___132092383____132123331_neg|30076|same,0
G078490__chr7___133200089____133315008_neg|78093|same,0
G079345__chr8___7582653____7676288_neg|76082|same,0
promoter__chr1___46673354____46677154_pos|2651|same,0
promoter__chr11___66075777____66078377_pos|847|same,0
promoter__chr13___52011262____52014262_pos|800|same,0
promoter__chr17___31282929____31283729_pos|202|same,0
promoter__chr19___3334802____3335602_pos|692|same,0
promoter__chr20___64102359____64105559_pos|28|same,0
promoter__chr4___140031946____140034346_pos|390|same,0
promoter__chr8___143354312____143360712_pos|1548|same,0
promoter__chr17___33446543____33448943_neg|771|same,0
promoter__chr2___219518990____219523390_neg|784|same,0
promoter__chr3___117985173____117987573_neg|150|same,0
promoter__chr7___157991986____157993786_neg|219|same,0
enhancer__chr1___19621132____19624132_pos|2570|same,0
enhancer__chr13___29434063____29443463_pos|1732|same,0
enhancer__chr16___12347741____12350341_pos|1285|same,0
enhancer__chr16___59287094____59289694_pos|878|same,0
enhancer__chr17___39005708____39014508_pos|7418|same,0
enhancer__chr17___80586610____80589610_pos|90|same,0
enhancer__chr2___39522251____39529651_pos|5450|same,0
enhancer__chr3___139875378____139880378_pos|333|same,0
enhancer__chr9___89548045____89548645_pos|359|same,0
enhancer__chr1___3144316____3150116_neg|273|same,0
enhancer__chr18___5295001____5295601_neg|448|same,0
enhancer__chr2___54547455____54551655_neg|1345|same,0
enhancer__chr3___11641126____11653126_neg|9847|same,0
enhancer__chr3___36925901____36928901_neg|690|same,0
MER31A__chr13___98043897____98044387_neg|423|same,0
MER45C__chr20___45500005____45500581_neg|163|same,0
NR_046235_____3|4674|same,0
ENST00000584480_____1|35|same,0
ENST00000502511_____1|411|same,0
ENST00000477984_____1|54|same,0
ENST00000356133_____3|890|same,0
ENST00000413029_____1|75|same,0
ENST00000448672_____1|197|same,0
ENST00000457336_____1|136|same,0
ENST00000515733_____1|128|same,0
ENST00000523081_____1|46|same,0
ENST00000525337_____1|37|same,0
ENST00000540866_____2|3636|same,0
ENST00000557800_____1|652|same,0
ENST00000565823_____1|1235|same,0
ENST00000562182_____1|2247|same,0
ENST00000562459_____1|185|same,0
ENST00000572856_____1|253|same,0
ENST00000632058_____1|1186|same,0
ENST00000592400_____1|235|same,0
ENST00000599841_____1|3167|same,0
ENST00000597346_____1|37242|same,0
ENST00000608442_____1|4977|same,0
ENST00000608721_____1|767|same,0
ENST00000609087_____1|636|same,0
ENST00000619666_____1|192|same,0
ENST00000624945_____1|5984|same,0
ENST00000622993_____1|2782|same,0
ENST00000625181_____1|1853|same,0
ENST00000623130_____1|26168|same,0
ENST00000624364_____1|1547|same,0
ENST00000475871_____1|235|same,0
ENST00000548821_____1|118|same,0
ENST00000566401_____1|114|same,0
ENST00000346432_____3|974|same,0
ENST00000558819_____1|269|same,0
ENST00000538307_____1|620|same,0
ENST00000510149_____1|306|same,0
ENST00000589452_____1|252|same,0
ENST00000274605_____5|596|same,0
ENST00000460253_____1|648|same,0
ENST00000425479_____1|66|same,0
ENST00000302798_____7|3279|same,0
ENST00000562619_____1|6933|same,0
ENST00000525391_____1|201|same,0
ENST00000592991_____1|558|same,0
ENST00000389740_____2|1093|same,0
ENST00000369769_____3|124|same,0
ENST00000602637_____1|23|same,0
ENST00000428003_____2|373|same,0
ENST00000435930_____1|1152|same,0
ENST00000508705_____1|424|same,0
ENST00000468041_____1|712|same,0
ENST00000436752_____2|51|same,0
ENST00000498907_____2|2234|same,0
ENST00000587871_____1|621|same,0
ENST00000642069_____1|269|same,0
T002008|246|same,0
T012274|5217|same,0
T063024|5705|same,0
T086686|4825|same,0
T156338|6425|same,0
T159789|284|same,0
T235868|1963|same,0
T307589|7890|same,0
G008677__chr10___20346711____20350048_pos|2292|same,0
G033992__chr17___13550994____13608034_pos|21384|same,0
G033992__chr17___32103099____32120111_pos|3179|same,0
G036992__chr18___29096500____29156710_pos|2255|same,0
G082566__chr8___115429686____115455456_pos|19187|same,0
G088469__chrX___51642067____51681818_pos|36495|same,0
G041621__chr19___736826____764106_neg|6620|same,0
G041621__chr19___928817____979571_neg|45010|same,0
G041621__chr19___2096673____2100987_neg|3434|same,0
G041621__chr19___11262481____11300528_neg|30779|same,0
G041621__chr19___32106886____32125016_neg|5568|same,0
G041621__chr19___39391195____39409212_neg|6519|same,0
G078490__chr7___11006876____11163399_neg|15011|same,0
G078490__chr7___32464600____32473738_neg|2994|same,0
G078490__chr7___37547398____37585499_neg|35740|same,0
G078490__chr7___49014764____49194502_neg|131325|same,0
G078490__chr7___114902053____115053944_neg|112064|same,0
G078490__chr7___127431924____127504453_neg|29214|same,0
G079796__chr8___21824513____21845960_neg|13218|same,0
promoter__chr11___40246898____40248298_pos|530|same,0
promoter__chr19___2702602____2703402_pos|50|same,0
promoter__chr6___36334067____36337067_pos|2380|same,0
enhancer__chr17___68247402____68249402_pos|825|same,0
enhancer__chr20___41797332____41801932_pos|119|same,0
enhancer__chr20___44996931____45004331_pos|2500|same,0
enhancer__chr3___16197685____16210685_pos|7908|same,0
enhancer__chr5___123145508____123147908_pos|2347|same,0
L1ME3G__chr8___141875999____141876224_pos|147|same,0
L1MEd__chr3___167303119____167303886_neg|374|same,0
NR_146146_____1|1219|same,0
ENST00000428222_____1|948|same,0
ENST00000428285_____1|766|same,0
ENST00000566193_____1|1120|same,0
ENST00000580996_____1|124|same,0
ENST00000592334_____1|174|same,0
ENST00000520261_____1|355|same,0
ENST00000592597_____1|41|same,0
ENST00000600918_____1|141|same,0
ENST00000332235_____7|376|same,0
ENST00000434408_____1|705|same,0
T110442|3742|same,0
G048155__chr2___219794702____219917762_pos|100435|same,0
G041621__chr19___12945355____12953118_neg|7426|same,0
G041621__chr19___40489008____40570904_neg|80475|same,0
G078490__chr7___99558536____99638241_neg|46696|same,0
promoter__chr10___92697883____92706883_pos|396|same,0
promoter__chr2___188325383____188327783_pos|1601|same,0
promoter__chr5___106950501____106954701_pos|1586|same,0
enhancer__chr9___37172403____37174803_pos|655|same,0
NR_046235_____3|3229|same,0
ENST00000575331_____1|5002|same,0
ENST00000377126_____3|1192|same,0
ENST00000475776_____1|510|same,0
