sample,label
ENST00000531145_____1|99|same,0
ENST00000380633_____1|289|diff,1
ENST00000612467_____1|1038|same,0
ENST00000618742_____2|2282|same,0
8414|38|same,0
T001207|3508|same,0
T036557|2142|same,0
T139340|2145|same,0
T223033|650|same,0
T260858|2029|same,0
T264517|142|same,0
T343164|4907|same,0
G033992__chr17___13688136____13729966_pos|37404|same,0
G048155__chr2___219794702____219917762_pos|100432|same,0
G052758__chr22___18834438____18846810_pos|11883|same,0
G079544__chr8___12425000____12437052_pos|2634|same,0
G015456__chr11___105647951____105924735_neg|77903|same,0
G041621__chr19___20698172____20746922_neg|13157|same,0
G041621__chr19___29715789____29772005_neg|34891|same,0
G041621__chr19___31066501____31104119_neg|16385|same,0
G041621__chr19___34296592____34348042_neg|22444|same,0
G041621__chr19___38363597____38384264_neg|8846|same,0
G041621__chr19___49590262____49625993_neg|9776|same,0
G078490__chr7___47582558____47607948_neg|10788|same,0
G078490__chr7___142750627____142760610_neg|2763|same,0
promoter__chr16___30755277____30756477_pos|1117|same,0
promoter__chr17___76940728____76943928_pos|2784|same,0
promoter__chr2___241567839____241571639_pos|2590|same,0
promoter__chr2___241567839____241571639_pos|2742|same,0
promoter__chr2___241567839____241571639_pos|2895|same,0
promoter__chr2___241567839____241571639_pos|3048|same,0
promoter__chr5___132791510____132792710_pos|298|same,0
promoter__chr6___151407479____151413079_pos|1734|same,0
promoter__chr7___149790846____149792846_pos|649|same,0
promoter__chr10___37935060____37937260_neg|1911|same,0
promoter__chr10___46306752____46309152_neg|2328|same,0
promoter__chr11___65853777____65860777_neg|5867|diff,1
promoter__chr7___144723241____144726441_neg|1163|same,0
promoter__chrX___120278089____120278289_neg|142|same,0
enhancer__chr10___31078259____31082859_pos|833|same,0
enhancer__chr11___63080976____63081776_pos|172|same,0
enhancer__chr11___83290661____83296661_pos|5192|same,0
enhancer__chr12___41412864____41413664_pos|691|same,0
enhancer__chr14___53277782____53283382_pos|1076|same,0
enhancer__chr15___40528617____40529417_pos|688|same,0
enhancer__chr15___84394043____84396043_pos|1266|same,0
enhancer__chr16___73614499____73616299_pos|233|same,0
enhancer__chr17___39549708____39553108_pos|3296|same,0
enhancer__chr19___37571418____37574818_pos|1229|same,0
enhancer__chr19___38647080____38648280_pos|606|same,0
enhancer__chr19___43647796____43650996_pos|1255|same,0
enhancer__chr2___218284188____218292988_pos|7805|same,0
enhancer__chr20___50988049____51010249_pos|17786|same,0
enhancer__chr22___19939077____19939277_pos|78|same,0
enhancer__chr22___42342304____42343904_pos|1032|same,0
enhancer__chr5___56319059____56325459_pos|2278|same,0
enhancer__chr6___113874849____113875649_pos|247|same,0
enhancer__chr7___94221416____94224816_pos|2901|same,0
enhancer__chr8___17871931____17878331_pos|1765|same,0
enhancer__chr8___22676797____22677597_pos|761|same,0
enhancer__chr8___27675845____27676645_pos|39|same,0
enhancer__chr8___30154400____30156200_pos|1148|same,0
enhancer__chr1___68692141____68692941_neg|43|same,0
enhancer__chr15___88360761____88365161_neg|1304|same,0
enhancer__chr2___238211281____238211881_neg|383|same,0
enhancer__chr21___39512733____39514733_neg|586|same,0
enhancer__chr3___14270692____14288092_neg|4045|same,0
enhancer__chr3___132660576____132663576_neg|2935|same,0
enhancer__chr5___173937785____173941185_neg|2611|same,0
enhancer__chr6___166939932____166941132_neg|417|same,0
enhancer__chr8___23292997____23301997_neg|5856|same,0
enhancer__chr8___67752857____67755457_neg|1640|same,0
enhancer__chr8___133299393____133311193_neg|4352|same,0
(GATA)n__chr12___114233646____114233938_pos|61|same,0
L1PBb__chr10___4983883____4984173_neg|157|same,0
MIR__chr10___17343872____17344132_neg|97|same,0
L1MC3__chr2___160880849____160881307_neg|241|same,0
Arthur1B__chr2___205035162____205035733_neg|187|same,0
L1ME3__chr4___130076793____130077438_neg|606|same,0
NR_145819_____1|6161|same,0
NR_046235_____3|6161|same,0
ENST00000579544_____1|72|same,0
ENST00000480694_____2|1649|same,0
ENST00000360737_____4|4272|same,0
ENST00000625982_____1|53|same,0
ENST00000451362_____1|3017|same,0
ENST00000500163_____2|731|same,0
ENST00000582546_____1|43|same,0
ENST00000604200_____1|438|same,0
ENST00000608721_____1|767|same,0
ENST00000622628_____1|398|same,0
ENST00000623111_____1|34043|same,0
ENST00000624337_____1|1675|diff,1
ENST00000623096_____1|2052|same,0
ENST00000626538_____1|988|same,0
ENST00000634479_____1|210|same,0
ENST00000432135_____1|376|same,0
ENST00000546477_____1|979|same,0
ENST00000217420_____1|547|same,0
ENST00000218316_____3|1201|same,0
ENST00000469845_____1|390|same,0
ENST00000465645_____1|70|diff,1
ENST00000425479_____1|66|same,0
ENST00000550595_____1|183|same,0
ENST00000592991_____1|558|same,0
ENST00000297303_____4|415|same,0
ENST00000545035_____1|463|same,0
ENST00000527946_____1|206|same,0
ENST00000331289_____4|185|same,0
ENST00000461075_____1|523|same,0
ENST00000641852_____1|927|same,0
ENST00000460019_____1|44|same,0
ENST00000380035_____2|1738|same,0
ENST00000409602_____1|2595|same,0
T036557|3580|same,0
T110442|3741|same,0
T125535|11184|same,0
T227812|1404|same,0
T329689|455|same,0
G004258__chr1___148234489____148246168_pos|11114|same,0
G015309__chr11___98488175____98511839_pos|7477|same,0
G026575__chr15___21683962____21971727_pos|233656|same,0
G033992__chr17___21704612____22148708_pos|400343|same,0
G033992__chr17___33286642____33406108_pos|87593|same,0
G044704__chr2___87655243____87700983_pos|6318|same,0
G051756__chr21___21937354____21957009_pos|14184|same,0
G037170__chr18___35846430____35902982_neg|54109|same,0
G041621__chr19___4302431____4319963_neg|15249|same,0
G041621__chr19___9538645____9560352_neg|14994|same,0
G041621__chr19___30720083____30733845_neg|13694|same,0
G041621__chr19___38497190____38526953_neg|767|same,0
G043296__chr2___43102691____43132369_neg|7738|same,0
G050362__chr20___40089328____40220347_neg|107527|same,0
G064362__chr5___1112035____1122476_neg|10395|same,0
G074019__chr6___167417129____167427294_neg|4938|same,0
G074570__chr7___8003016____8022686_neg|8791|same,0
G078490__chr7___14986074____15037447_neg|16149|same,0
G078490__chr7___17688442____17790760_neg|17126|same,0
G078490__chr7___38300322____38302767_neg|170|same,0
G078490__chr7___48246397____48648140_neg|29219|same,0
G078490__chr7___55366229____55436055_neg|69788|same,0
G078490__chr7___73419746____73440397_neg|4916|same,0
G078490__chr7___106864413____106906488_neg|20172|same,0
G078490__chr7___121604060____121639343_neg|33919|same,0
G078490__chr7___142736605____142749689_neg|2641|same,0
G078485__chr7___142736605____142749689_neg|2641|same,0
promoter__chr10___48984343____48987543_pos|2720|same,0
promoter__chr12___53749682____53752082_pos|1958|same,0
promoter__chr14___36050892____36055692_pos|3827|same,0
promoter__chr14___71528977____71530977_pos|1432|same,0
promoter__chr19___3334802____3335602_pos|691|same,0
promoter__chr2___114169683____114176883_pos|891|same,0
promoter__chr2___241567839____241571639_pos|3126|same,0
promoter__chr22___38720503____38722903_pos|2006|same,0
promoter__chr3___141112778____141115778_pos|2245|same,0
promoter__chr4___7622673____7623073_pos|325|same,0
promoter__chr4___22338781____22340581_pos|579|same,0
promoter__chr5___178232787____178233387_pos|245|same,0
promoter__chr7___27284531____27286531_pos|1860|same,0
promoter__chr9___27423202____27424202_pos|701|same,0
promoter__chr11___65812177____65821177_neg|7913|same,0
promoter__chr16___29990477____29995077_neg|3819|same,0
promoter__chr17___76868128____76869128_neg|657|same,0
promoter__chr2___95712198____95714398_neg|1293|same,0
promoter__chr22___41998704____41999504_neg|652|same,0
enhancer__chr1___59185152____59186352_pos|694|same,0
enhancer__chr1___191045224____191047424_pos|190|same,0
enhancer__chr11___10560301____10564301_pos|3280|same,0
enhancer__chr11___123639272____123641672_pos|1176|same,0
enhancer__chr12___33051932____33053532_pos|470|same,0
enhancer__chr12___106892962____106899762_pos|1327|same,0
enhancer__chr13___47383063____47387463_pos|1717|same,0
enhancer__chr13___109537451____109538451_pos|461|same,0
enhancer__chr14___101986357____101986957_pos|231|same,0
enhancer__chr15___81188349____81196949_pos|4828|same,0
enhancer__chr16___29799477____29805877_pos|6147|same,0
enhancer__chr16___59287094____59289694_pos|878|same,0
enhancer__chr17___80586610____80589610_pos|89|same,0
enhancer__chr2___27238124____27243724_pos|3285|same,0
enhancer__chr2___30322726____30327926_pos|1011|same,0
enhancer__chr20___41797332____41801932_pos|118|same,0
enhancer__chr22___42257704____42260304_pos|2477|same,0
enhancer__chr22___48086855____48088055_pos|566|same,0
enhancer__chr3___48157502____48158902_pos|1099|same,0
enhancer__chr5___142770867____142772267_pos|80|same,0
enhancer__chr6___4501368____4503568_pos|1444|same,0
enhancer__chr6___45926726____45928126_pos|354|same,0
enhancer__chr9___37172403____37174803_pos|654|same,0
enhancer__chr9___131481571____131485171_pos|3202|diff,1
enhancer__chr1___16236931____16238331_neg|956|same,0
enhancer__chr11___26269901____26275901_neg|379|same,0
enhancer__chr12___110034483____110049083_neg|4427|same,0
enhancer__chr2___100923474____100928274_neg|3462|same,0
enhancer__chr2___150502194____150505194_neg|1387|same,0
enhancer__chr3___11641126____11653126_neg|9846|same,0
enhancer__chr3___109909173____109911573_neg|436|same,0
enhancer__chr3___186651823____186652823_neg|749|same,0
enhancer__chr5___6346487____6351487_neg|2008|same,0
enhancer__chr8___29593646____29594846_neg|1009|same,0
enhancer__chr9___124386279____124389479_neg|1160|same,0
LTR12C__chr2___130991264____130992700_pos|1275|same,0
PRIMA4____int__chr4___155844109____155845073_pos|91|same,0
MLT1A__chr10___106071155____106071547_neg|102|same,0
AluSz6__chr2___50192624____50192911_neg|56|same,0
MER101____int__chr3___121225110____121226136_neg|652|same,0
MLT1A0__chr5___140939036____140939393_neg|232|same,0
NR_146146_____1|1298|same,0
NR_146151_____1|6133|same,0
NR_146152_____1|1304|same,0
NR_145819_____1|7642|diff,1
NR_145820_____1|1343|same,0
NR_146117_____1|5866|diff,1
NR_146119_____1|1300|same,0
NR_003286_____4|1298|same,0
ENST00000624527_____2|1033|same,0
ENST00000521256_____1|72|same,0
ENST00000458178_____2|25264|same,0
ENST00000428151_____1|112|same,0
ENST00000428940_____2|3022|same,0
ENST00000443493_____3|235|same,0
ENST00000421530_____1|1737|same,0
ENST00000413812_____1|1254|same,0
ENST00000514926_____1|1750|same,0
ENST00000564014_____1|383|same,0
ENST00000533793_____1|707|same,0
ENST00000545400_____1|473|same,0
ENST00000545819_____1|83|same,0
ENST00000547093_____1|132|same,0
ENST00000566929_____1|3049|same,0
ENST00000561847_____2|1806|same,0
ENST00000573312_____1|122|same,0
ENST00000571219_____1|1160|same,0
ENST00000593218_____1|54|same,0
ENST00000595301_____1|236|same,0
ENST00000599320_____2|1903|same,0
ENST00000621680_____1|246|same,0
ENST00000623440_____1|2033|same,0
ENST00000624823_____1|228|same,0
ENST00000623365_____1|1724|same,0
ENST00000624794_____1|135|same,0
ENST00000624364_____1|1546|same,0
ENST00000623391_____1|3541|same,0
ENST00000567761_____1|218|same,0
ENST00000368195_____3|1255|same,0
ENST00000542713_____1|6955|same,0
ENST00000523926_____1|739|same,0
ENST00000483428_____1|393|same,0
ENST00000553945_____1|265|same,0
ENST00000239444_____3|320|same,0
ENST00000380764_____1|652|same,0
ENST00000555125_____1|82|same,0
ENST00000368364_____3|40|same,0
ENST00000535402_____1|2400|same,0
ENST00000619791_____1|2522|same,0
ENST00000507621_____1|2212|same,0
ENST00000511088_____1|46|same,0
ENST00000520086_____1|1519|same,0
ENST00000591144_____1|22|same,0
ENST00000304883_____2|182|same,0
ENST00000307584_____5|991|same,0
ENST00000389740_____2|1092|same,0
ENST00000397916_____1|374|same,0
ENST00000496890_____1|90|same,0
ENST00000342665_____4|238|same,0
ENST00000434408_____1|137|same,0
ENST00000428003_____2|372|same,0
ENST00000551690_____1|111|same,0
ENST00000344320_____7|1814|same,0
ENST00000355689_____5|3352|same,0
ENST00000508705_____1|424|same,0
ENST00000476333_____1|264|same,0
ENST00000436881_____2|3385|same,0
ENST00000607778_____1|2517|same,0
26988|37|same,0
T012274|5217|same,0
T138740|3544|same,0
T249874|3522|same,0
T278138|5941|same,0
T293919|2455|same,0
T316894|61|same,0
T352795|2597|same,0
T383215|12212|same,0
G003050__chr1___82303717____82308951_pos|3522|same,0
G004418__chr1___147795319____147809981_pos|2940|same,0
G004492__chr1___147795319____147809981_pos|2940|same,0
G012997__chr11___25785028____25815865_pos|27518|same,0
G033992__chr17___13550994____13608034_pos|21384|same,0
G033992__chr17___16098807____16191831_pos|63197|same,0
G033992__chr17___27274477____27280481_pos|3044|same,0
G035891__chr17___77520965____77522883_pos|162|same,0
G046200__chr2___139676277____139701206_pos|20968|same,0
G051980__chr21___30620850____30635235_pos|5903|same,0
G066633__chr5___88734815____88760903_pos|11907|same,0
G080704__chr8___48493766____48535990_pos|24040|same,0
G015327__chr11___100370908____100516679_neg|104899|same,0
G022607__chr13___76886390____76942367_neg|52081|same,0
G041621__chr19___4342786____4347243_neg|680|same,0
G041621__chr19___30394987____30649957_neg|122469|same,0
G041621__chr19___41928516____41939776_neg|2718|same,0
G041621__chr19___47005977____47045906_neg|24382|same,0
G041621__chr19___50369331____50382856_neg|7789|same,0
G041621__chr19___53608451____53657399_neg|34732|same,0
G067874__chr5___141775088____141813837_neg|26749|same,0
G078490__chr7___11006876____11163399_neg|15011|same,0
G078490__chr7___22402703____22419443_neg|8807|same,0
G078490__chr7___23181582____23275064_neg|92757|same,0
G078490__chr7___37547398____37585499_neg|35740|same,0
G078490__chr7___69598059____70305421_neg|334936|same,0
G078490__chr7___97014066____97020391_neg|3995|same,0
G078490__chr7___97773506____97851687_neg|10681|same,0
G078490__chr7___99784265____99817147_neg|1566|same,0
G078490__chr7___100127139____100139628_neg|10248|same,0
G078490__chr7___117586416____117604532_neg|12370|same,0
G078490__chr7___133200089____133315008_neg|78093|same,0
G079345__chr8___7582653____7676288_neg|76081|same,0
promoter__chr16___50065087____50066687_pos|1328|same,0
promoter__chr17___31282929____31283729_pos|202|same,0
promoter__chr20___64102359____64105559_pos|28|same,0
promoter__chr8___143354312____143360712_pos|1548|same,0
promoter__chr17___67592960____67593360_neg|26|same,0
promoter__chr2___219518990____219523390_neg|784|same,0
promoter__chr21___27244939____27250139_neg|900|same,0
promoter__chr22___38868103____38870103_neg|1066|same,0
promoter__chr4___2289677____2292477_neg|494|same,0
promoter__chr5___133974311____133978511_neg|1233|same,0
promoter__chr7___27168131____27168331_neg|151|same,0
enhancer__chr11___88712536____88721336_pos|5542|same,0
enhancer__chr12___115177829____115181229_pos|2744|same,0
enhancer__chr12___130771549____130774149_pos|840|same,0
enhancer__chr13___29434063____29443463_pos|1733|same,0
enhancer__chr16___12347741____12350341_pos|1285|same,0
enhancer__chr2___194400____195800_pos|144|same,0
enhancer__chr2___39522251____39529651_pos|5450|same,0
enhancer__chr21___46033630____46034430_pos|726|same,0
enhancer__chr22___35558407____35571007_pos|3779|same,0
enhancer__chr4___56994120____56995720_pos|1484|same,0
enhancer__chr8___128016990____128020590_pos|856|same,0
enhancer__chr9___98332676____98334276_pos|419|same,0
enhancer__chrX___46816677____46832877_pos|1746|same,0
enhancer__chr1___3144316____3150116_neg|273|same,0
enhancer__chr1___214162411____214178611_neg|8733|same,0
enhancer__chr18___5295001____5295601_neg|448|same,0
enhancer__chr18___60692007____60693207_neg|676|same,0
enhancer__chr2___102351076____102358076_neg|1991|same,0
enhancer__chr2___128606286____128609486_neg|2759|same,0
enhancer__chr3___177825624____177826624_neg|101|same,0
enhancer__chr4___99002603____99003803_neg|163|same,0
L2____3_Crp__chr17___11603813____11604024_pos|55|same,0
HERVL____int__chr18___66372192____66377172_pos|807|same,0
MER31A__chr13___98043897____98044387_neg|423|same,0
ENST00000584480_____1|35|same,0
ENST00000326734_____2|470|same,0
ENST00000477984_____1|54|same,0
ENST00000420876_____1|327|same,0
ENST00000420044_____1|86|same,0
ENST00000432386_____1|2854|same,0
ENST00000428285_____1|766|same,0
ENST00000503218_____1|298|same,0
ENST00000503441_____1|514|same,0
ENST00000523081_____1|46|same,0
ENST00000522281_____1|140|same,0
ENST00000521274_____1|102|same,0
ENST00000526922_____1|80|same,0
ENST00000533434_____1|209|same,0
ENST00000528204_____1|197|same,0
ENST00000531136_____1|87|same,0
ENST00000540866_____2|3636|same,0
ENST00000557800_____1|652|same,0
ENST00000567343_____1|288|same,0
ENST00000562065_____1|38|same,0
ENST00000566529_____1|1525|same,0
ENST00000566195_____1|150|same,0
ENST00000572856_____1|253|same,0
ENST00000590966_____1|1098|same,0
ENST00000616616_____1|1140|same,0
ENST00000599841_____1|3167|same,0
ENST00000606915_____1|574|same,0
ENST00000601040_____1|70|same,0
ENST00000607315_____1|167|same,0
ENST00000607802_____1|2312|same,0
ENST00000606034_____1|75|same,0
ENST00000608442_____1|4977|same,0
ENST00000608677_____1|75|same,0
ENST00000613093_____1|2519|same,0
ENST00000618067_____1|258|same,0
ENST00000620778_____1|503|same,0
ENST00000623111_____1|35724|same,0
ENST00000624945_____1|5984|same,0
ENST00000623785_____1|814|same,0
ENST00000624057_____1|35|same,0
ENST00000623348_____1|318|same,0
ENST00000622993_____1|2782|same,0
ENST00000625181_____1|1852|same,0
ENST00000623130_____1|26167|same,0
ENST00000624986_____1|330|same,0
ENST00000624046_____1|735|same,0
ENST00000632370_____1|210|same,0
ENST00000638781_____1|267|same,0
ENST00000460260_____1|517|same,0
ENST00000192788_____5|2650|same,0
ENST00000346432_____3|974|same,0
ENST00000587481_____1|2035|same,0
ENST00000586856_____1|22|same,0
ENST00000538307_____1|620|same,0
ENST00000556668_____1|35|same,0
ENST00000322957_____6|2490|same,0
ENST00000374597_____3|834|same,0
ENST00000529744_____1|300|same,0
ENST00000555288_____1|323|same,0
ENST00000558467_____1|712|same,0
ENST00000600918_____1|141|same,0
ENST00000431510_____1|31|same,0
ENST00000274938_____7|4418|same,0
ENST00000507907_____1|3520|same,0
ENST00000617615_____1|819|same,0
ENST00000565609_____1|1463|same,0
ENST00000475776_____1|508|same,0
ENST00000497497_____1|385|same,0
ENST00000490092_____1|212|same,0
ENST00000565349_____1|78|same,0
ENST00000330949_____2|480|same,0
ENST00000341948_____6|280|same,0
ENST00000317271_____2|487|same,0
ENST00000522232_____2|470|same,0
ENST00000436881_____2|2767|same,0
ENST00000497142_____1|293|same,0
ENST00000498907_____2|2234|same,0
ENST00000642069_____1|269|same,0
T017176|4183|same,0
T035458|2452|same,0
T089094|3198|same,0
T107730|2299|same,0
T137259|1505|same,0
T183243|336|same,0
T197765|3293|same,0
T351451|963|same,0
T370305|1614|same,0
G004418__chr1___144965135____145095999_pos|56459|same,0
G004492__chr1___147295766____147319109_pos|19440|same,0
G004258__chr1___147295766____147319109_pos|19440|same,0
G026470__chr14___106609836____106626734_pos|12550|same,0
G026472__chr14___106609836____106626734_pos|12550|same,0
G033992__chr17___2418467____2511933_pos|24244|same,0
G033992__chr17___2418467____2511933_pos|37807|same,0
G048848__chr2___239835572____239869750_pos|15890|same,0
G051634__chr21___17001975____17058929_pos|10791|same,0
G053542__chr22___34561526____34628955_pos|41640|same,0
G088469__chrX___51642067____51681818_pos|36495|same,0
G004243__chr1___120343563____120432203_neg|46747|same,0
G033989__chr17___36137742____36148959_neg|2958|same,0
G041621__chr19___9621399____9641807_neg|18369|same,0
G041621__chr19___32106886____32125016_neg|5568|same,0
G041621__chr19___39391195____39409212_neg|6519|same,0
G041621__chr19___40489008____40570904_neg|80474|same,0
G041621__chr19___49423441____49429400_neg|5442|same,0
G078490__chr7___4436714____4511958_neg|32524|same,0
G078490__chr7___87934048____88139469_neg|29980|same,0
G078490__chr7___88306891____88448787_neg|18615|same,0
G078490__chr7___114902053____115053944_neg|112064|same,0
G078490__chr7___127431924____127504453_neg|29214|same,0
G078490__chr7___128484158____128524015_neg|12088|same,0
G078490__chr7___129463748____129593254_neg|90832|same,0
G078490__chr7___132092383____132123331_neg|30077|same,0
G078490__chr7___142345520____142621707_neg|147388|same,0
G090327__chrX___144390125____144565908_neg|78531|same,0
promoter__chr1___62419353____62419753_pos|284|same,0
promoter__chr11___40246898____40248298_pos|530|same,0
promoter__chr18___49005634____49011434_pos|482|same,0
promoter__chr2___27407325____27412325_pos|2249|same,0
promoter__chr5___134341911____134345711_pos|547|same,0
promoter__chr8___127664591____127671991_pos|4865|same,0
promoter__chr7___150132845____150135645_neg|910|same,0
enhancer__chr11___126416685____126417485_pos|41|same,0
enhancer__chr4___57490920____57491120_pos|56|same,0
enhancer__chr6___57009484____57010884_pos|567|same,0
enhancer__chr9___137521906____137531306_pos|5457|same,0
enhancer__chr12___95645362____95652762_neg|4760|same,0
enhancer__chr2___44899053____44900453_neg|433|same,0
enhancer__chr22___37719101____37720101_neg|105|same,0
L1MB8__chr6___21302027____21302519_pos|153|same,0
NR_146151_____1|12741|same,0
NR_146117_____1|1363|same,0
ENST00000511867_____1|124|same,0
ENST00000517384_____1|299|same,0
ENST00000560903_____1|796|same,0
ENST00000564696_____1|789|same,0
ENST00000572876_____1|88|same,0
ENST00000604411_____1|13200|same,0
ENST00000473426_____1|1040|same,0
ENST00000543314_____1|336|same,0
ENST00000415408_____1|279|same,0
ENST00000332235_____7|376|same,0
ENST00000612363_____1|55|same,0
ENST00000398594_____3|160|same,0
ENST00000610896_____1|111|same,0
ENST00000636175_____1|1661|same,0
G041621__chr19___2096673____2100987_neg|3434|same,0
G078490__chr7___57653459____57755469_neg|46394|same,0
enhancer__chr7___150856646____150857846_pos|936|same,0
enhancer__chr10___32346660____32347460_neg|620|same,0
NR_145820_____1|1602|same,0
ENST00000523871_____1|2626|diff,1
ENST00000395400_____4|1800|same,0
ENST00000575331_____1|5256|same,0
G078490__chr7___36231107____36244020_neg|456|same,0
NR_046235_____3|12811|same,0
ENST00000216144_____3|315|same,0
