sample,label
ENST00000593682_____1|4661|same,0
T036557|3580|same,0
T070178|1882|same,0
T125535|11184|same,0
T131412|5484|same,0
T158873|4395|same,0
T227812|1404|same,0
G060042__chr4___9611045____9677307_pos|29665|same,0
G004243__chr1___145431693____145465616_neg|132|diff,1
G041621__chr19___30228715____30377494_neg|2825|same,0
G004234__chr21___7770591____7788702_neg|13004|same,0
G078490__chr7___37547398____37585499_neg|35740|same,0
G078490__chr7___51402860____51600285_neg|118491|same,0
G078490__chr7___142345520____142621707_neg|147386|same,0
promoter__chr19___13148386____13154986_pos|3162|same,0
promoter__chr19___22423518____22424118_pos|524|same,0
promoter__chr22___38720503____38722903_pos|2006|same,0
promoter__chr4___7622673____7623073_pos|325|same,0
promoter__chr4___22338781____22340581_pos|579|same,0
promoter__chr1___205055626____205061826_neg|874|same,0
promoter__chr10___26905459____26907059_neg|1343|same,0
promoter__chr10___46306752____46309152_neg|2328|same,0
promoter__chr16___2519197____2521397_neg|232|same,0
enhancer__chr1___54534351____54541151_pos|5368|same,0
enhancer__chr13___109537451____109538451_pos|461|same,0
enhancer__chr2___39522251____39529651_pos|5450|same,0
enhancer__chr22___19939077____19939277_pos|78|same,0
enhancer__chr3___44917300____44919900_pos|1350|same,0
enhancer__chr4___73880555____73884555_pos|2984|same,0
enhancer__chr6___4501368____4503568_pos|1444|same,0
enhancer__chr7___50070112____50070912_pos|452|same,0
enhancer__chr15___72065151____72068951_neg|1289|same,0
enhancer__chr17___38860508____38862308_neg|610|same,0
enhancer__chr3___56749092____56751892_neg|1599|same,0
enhancer__chr3___109909173____109911573_neg|436|same,0
enhancer__chr6___132401275____132405475_neg|3843|same,0
enhancer__chr8___29593646____29594846_neg|1009|same,0
NR_145822_____1|4875|same,0
ENST00000398832_____2|761|same,0
ENST00000421530_____1|1735|same,0
ENST00000505178_____1|276|same,0
ENST00000517384_____1|298|same,0
ENST00000564014_____1|383|same,0
ENST00000533793_____1|707|same,0
ENST00000553537_____1|264|same,0
ENST00000566929_____1|3049|same,0
ENST00000621680_____1|246|same,0
ENST00000616097_____1|64|same,0
ENST00000623391_____1|3542|same,0
ENST00000304581_____8|332|same,0
ENST00000553505_____1|422|same,0
ENST00000380607_____4|1186|same,0
ENST00000483428_____1|393|same,0
ENST00000523620_____1|442|same,0
ENST00000380764_____1|652|same,0
ENST00000322957_____6|2489|same,0
ENST00000511088_____1|46|same,0
ENST00000287934_____3|6116|same,0
ENST00000482151_____1|2448|same,0
ENST00000307584_____5|991|same,0
ENST00000496890_____1|90|same,0
ENST00000551738_____1|270|same,0
ENST00000331442_____4|220|diff,1
ENST00000468041_____1|712|same,0
ENST00000378887_____3|328|same,0
ENST00000436881_____2|3385|same,0
ENST00000607778_____1|2517|same,0
21337|37|same,0
26988|37|same,0
T069805|338|same,0
T293919|2455|same,0
T352963|847|same,0
G033992__chr17___15052665____15145197_pos|61102|same,0
G066633__chr5___88734815____88760903_pos|11907|same,0
G041621__chr19___4973238____5158494_neg|170837|same,0
G078490__chr7___23181582____23275064_neg|92757|same,0
promoter__chr20___64102359____64105559_pos|28|same,0
promoter__chr5___106950501____106954701_pos|1586|same,0
promoter__chr5___150504652____150508652_pos|1898|same,0
promoter__chr2___219518990____219523390_neg|784|same,0
enhancer__chr8___22686797____22695997_pos|8598|same,0
enhancer__chr8___30154400____30156200_pos|1148|same,0
NR_146144_____1|8740|diff,1
ENST00000477984_____1|54|same,0
ENST00000356133_____3|890|same,0
ENST00000420876_____1|327|same,0
ENST00000439545_____1|245|same,0
ENST00000447194_____1|380|same,0
ENST00000448672_____1|197|same,0
ENST00000526091_____1|1368|same,0
ENST00000582546_____1|43|same,0
ENST00000632058_____1|1185|same,0
ENST00000600364_____2|339|same,0
ENST00000608405_____2|333|same,0
ENST00000609281_____1|539|same,0
ENST00000623111_____1|35724|same,0
ENST00000623179_____1|124|same,0
ENST00000623130_____1|26168|same,0
ENST00000416295_____1|284|same,0
ENST00000201979_____2|996|same,0
ENST00000476008_____1|237|same,0
ENST00000226091_____2|130|same,0
ENST00000589452_____1|252|same,0
ENST00000587670_____1|33|same,0
ENST00000527534_____1|383|same,0
ENST00000344320_____7|1812|same,0
ENST00000408935_____1|58|same,0
ENST00000512047_____2|2367|same,0
ENST00000597692_____1|57|same,0
ENST00000642069_____1|269|same,0
T123309|6708|same,0
G033992__chr17___13550994____13608034_pos|21384|same,0
G033992__chr17___32103099____32120111_pos|3179|same,0
G041621__chr19___35908295____35945172_neg|9570|same,0
G078490__chr7___35933965____35971146_neg|33585|same,0
G078490__chr7___87934048____88139469_neg|31509|same,0
G078490__chr7___140479569____140518419_neg|624|same,0
G087360__chrM___9934____14148_neg|2610|diff,1
promoter__chr19___4958189____4960389_pos|179|same,0
promoter__chr6___168575022____168577822_pos|780|same,0
enhancer__chr16___12347741____12350341_pos|1285|same,0
ENST00000583845_____1|30|diff,1
ENST00000484836_____1|87|same,0
ENST00000418942_____1|182|diff,1
T278138|5941|same,0
T364880|618|same,0
G048155__chr2___219794702____219917762_pos|100436|same,0
GA____rich__chr17___67826113____67826239_pos|90|diff,1
NR_146151_____1|6335|same,0
ENST00000366109_____2|403|same,0
NR_146144_____1|3843|diff,1
